event_slug,timestamp_ms,timestamp_iso,timestamp_est,event_type,price,size,size_change,side,best_bid,best_ask,token_id,is_winning_token,outcome,time_since_ticker_change_ms,ticker_changed_recently,old_tick_size,new_tick_size,market_resolved,error_message
sol-15min-up-or-down-00:45,1771567130500,2026-02-20 05:58:50,2026-02-20 00:58:50,ask,0.997,65.99,65.99,ASK,0.995,0.997,3594399567984953136013445225016176219802599945440941479487380555793497647626,false,Down,8035,false,,,false,
sol-15min-up-or-down-00:45,1771567130500,2026-02-20 05:58:50,2026-02-20 00:58:50,ask,0.998,136.0,136.0,ASK,0.995,0.997,3594399567984953136013445225016176219802599945440941479487380555793497647626,false,Down,8035,false,,,false,
sol-15min-up-or-down-00:45,1771567130500,2026-02-20 05:58:50,2026-02-20 00:58:50,ask,0.999,410.0,410.0,ASK,0.995,0.997,3594399567984953136013445225016176219802599945440941479487380555793497647626,false,Down,8035,false,,,false,
eth-15min-up-or-down-00:45,1771567130536,2026-02-20 05:58:50,2026-02-20 00:58:50,bid,0.995,624.9,200.0,BID,0.995,0.996,26183628435252286449528259188583047479087950107456211954477431292435000958022,false,Down,7515,false,,,false,
eth-15min-up-or-down-00:45,1771567130536,2026-02-20 05:58:50,2026-02-20 00:58:50,bid,0.99,3179.95,207.23999999999978,BID,0.995,0.996,26183628435252286449528259188583047479087950107456211954477431292435000958022,false,Down,7515,false,,,false,
eth-15min-up-or-down-00:45,1771567130536,2026-02-20 05:58:50,2026-02-20 00:58:50,ask,0.996,0.31,0.31,ASK,0.995,0.996,26183628435252286449528259188583047479087950107456211954477431292435000958022,false,Down,7515,false,,,false,
eth-15min-up-or-down-00:45,1771567130536,2026-02-20 05:58:50,2026-02-20 00:58:50,ask,0.997,103.99,95.0,ASK,0.995,0.996,26183628435252286449528259188583047479087950107456211954477431292435000958022,false,Down,7515,false,,,false,
eth-15min-up-or-down-00:45,1771567130536,2026-02-20 05:58:50,2026-02-20 00:58:50,ask,0.998,180.0,180.0,ASK,0.995,0.996,26183628435252286449528259188583047479087950107456211954477431292435000958022,false,Down,7515,false,,,false,
eth-15min-up-or-down-00:45,1771567132070,2026-02-20 05:58:52,2026-02-20 00:58:52,bid,0.996,53.92,53.92,BID,0.996,0.997,26183628435252286449528259188583047479087950107456211954477431292435000958022,false,Down,9049,false,,,false,
eth-15min-up-or-down-00:45,1771567132070,2026-02-20 05:58:52,2026-02-20 00:58:52,bid,0.995,630.9,6.0,BID,0.996,0.997,26183628435252286449528259188583047479087950107456211954477431292435000958022,false,Down,9049,false,,,false,
eth-15min-up-or-down-00:45,1771567132070,2026-02-20 05:58:52,2026-02-20 00:58:52,ask,0.997,109.99,6.0,ASK,0.996,0.997,26183628435252286449528259188583047479087950107456211954477431292435000958022,false,Down,9049,false,,,false,
eth-15min-up-or-down-00:45,1771567132070,2026-02-20 05:58:52,2026-02-20 00:58:52,ask,0.999,1268.0,6.0,ASK,0.996,0.997,26183628435252286449528259188583047479087950107456211954477431292435000958022,false,Down,9049,false,,,false,
btc-15min-up-or-down-00:45,1771567133354,2026-02-20 05:58:53,2026-02-20 00:58:53,bid,0.998,1753.25,573.0,BID,0.999,N/A,104630502036078098890475503405843536877212824246797303525488219034617411982728,false,Down,12069,false,,,false,
btc-15min-up-or-down-00:45,1771567133354,2026-02-20 05:58:53,2026-02-20 00:58:53,bid,0.997,373.0,67.82,BID,0.999,N/A,104630502036078098890475503405843536877212824246797303525488219034617411982728,false,Down,12069,false,,,false,
btc-15min-up-or-down-00:45,1771567133354,2026-02-20 05:58:53,2026-02-20 00:58:53,bid,0.996,373.0,122.0,BID,0.999,N/A,104630502036078098890475503405843536877212824246797303525488219034617411982728,false,Down,12069,false,,,false,
btc-15min-up-or-down-00:45,1771567133354,2026-02-20 05:58:53,2026-02-20 00:58:53,bid,0.992,185.0,185.0,BID,0.999,N/A,104630502036078098890475503405843536877212824246797303525488219034617411982728,false,Down,12069,false,,,false,
sol-15min-up-or-down-00:45,1771567135759,2026-02-20 05:58:55,2026-02-20 00:58:55,bid,0.995,346.78,99.99999999999997,BID,0.995,0.997,3594399567984953136013445225016176219802599945440941479487380555793497647626,false,Down,13294,false,,,false,
sol-15min-up-or-down-00:45,1771567135759,2026-02-20 05:58:55,2026-02-20 00:58:55,ask,0.999,460.0,50.0,ASK,0.995,0.997,3594399567984953136013445225016176219802599945440941479487380555793497647626,false,Down,13294,false,,,false,
eth-15min-up-or-down-00:45,1771567140203,2026-02-20 05:59:00,2026-02-20 00:59:00,bid,0.996,200.0,146.07999999999998,BID,0.996,0.999,26183628435252286449528259188583047479087950107456211954477431292435000958022,false,Down,17182,false,,,false,
eth-15min-up-or-down-00:45,1771567140203,2026-02-20 05:59:00,2026-02-20 00:59:00,bid,0.99,2184.95,5.0,BID,0.996,0.999,26183628435252286449528259188583047479087950107456211954477431292435000958022,false,Down,17182,false,,,false,
btc-15min-up-or-down-00:45,1771567140668,2026-02-20 05:59:00,2026-02-20 00:59:00,bid,0.99,4313.23,692.0699999999997,BID,0.998,N/A,104630502036078098890475503405843536877212824246797303525488219034617411982728,false,Down,19383,false,,,false,
eth-15min-up-or-down-00:45,1771567140931,2026-02-20 05:59:01,2026-02-20 00:59:01,bid,0.99,2260.2,75.25,BID,0.996,0.999,26183628435252286449528259188583047479087950107456211954477431292435000958022,false,Down,17910,false,,,false,
sol-15min-up-or-down-00:45,1771567141904,2026-02-20 05:59:01,2026-02-20 00:59:01,bid,0.997,8.19,8.19,BID,0.997,0.998,3594399567984953136013445225016176219802599945440941479487380555793497647626,false,Down,19439,false,,,false,
sol-15min-up-or-down-00:45,1771567141904,2026-02-20 05:59:01,2026-02-20 00:59:01,bid,0.995,357.78,11.0,BID,0.997,0.998,3594399567984953136013445225016176219802599945440941479487380555793497647626,false,Down,19439,false,,,false,
sol-15min-up-or-down-00:45,1771567141904,2026-02-20 05:59:01,2026-02-20 00:59:01,bid,0.99,2205.72,65.64999999999964,BID,0.997,0.998,3594399567984953136013445225016176219802599945440941479487380555793497647626,false,Down,19439,false,,,false,
btc-15min-up-or-down-00:45,1771567142650,2026-02-20 05:59:02,2026-02-20 00:59:02,bid,0.995,30.0,30.0,BID,0.998,N/A,104630502036078098890475503405843536877212824246797303525488219034617411982728,false,Down,21365,false,,,false,
btc-15min-up-or-down-00:45,1771567142650,2026-02-20 05:59:02,2026-02-20 00:59:02,bid,0.993,30.0,30.0,BID,0.998,N/A,104630502036078098890475503405843536877212824246797303525488219034617411982728,false,Down,21365,false,,,false,
sol-15min-up-or-down-00:45,1771567142811,2026-02-20 05:59:02,2026-02-20 00:59:02,bid,0.997,408.19,400.0,BID,0.997,0.998,3594399567984953136013445225016176219802599945440941479487380555793497647626,false,Down,20346,false,,,false,
eth-15min-up-or-down-00:45,1771567143344,2026-02-20 05:59:03,2026-02-20 00:59:03,bid,0.998,300.0,300.0,BID,0.998,0.999,26183628435252286449528259188583047479087950107456211954477431292435000958022,false,Down,20323,false,,,false,
eth-15min-up-or-down-00:45,1771567143344,2026-02-20 05:59:03,2026-02-20 00:59:03,bid,0.997,64.0,64.0,BID,0.998,0.999,26183628435252286449528259188583047479087950107456211954477431292435000958022,false,Down,20323,false,,,false,
eth-15min-up-or-down-00:45,1771567143344,2026-02-20 05:59:03,2026-02-20 00:59:03,bid,0.996,264.0,64.0,BID,0.998,0.999,26183628435252286449528259188583047479087950107456211954477431292435000958022,false,Down,20323,false,,,false,
sol-15min-up-or-down-00:45,1771567144435,2026-02-20 05:59:04,2026-02-20 00:59:04,bid,0.993,10.0,10.0,BID,0.997,0.998,3594399567984953136013445225016176219802599945440941479487380555793497647626,false,Down,21970,false,,,false,
sol-15min-up-or-down-00:45,1771567144435,2026-02-20 05:59:04,2026-02-20 00:59:04,bid,0.99,2210.72,5.0,BID,0.997,0.998,3594399567984953136013445225016176219802599945440941479487380555793497647626,false,Down,21970,false,,,false,
eth-15min-up-or-down-00:45,1771567146796,2026-02-20 05:59:06,2026-02-20 00:59:06,bid,0.995,435.9,5.0,BID,0.998,0.999,26183628435252286449528259188583047479087950107456211954477431292435000958022,false,Down,23775,false,,,false,
sol-15min-up-or-down-00:45,1771567148600,2026-02-20 05:59:08,2026-02-20 00:59:08,bid,0.997,508.19,100.0,BID,0.997,0.998,3594399567984953136013445225016176219802599945440941479487380555793497647626,false,Down,26135,false,,,false,
eth-15min-up-or-down-00:45,1771567149871,2026-02-20 05:59:09,2026-02-20 00:59:09,bid,0.998,561.0,261.0,BID,0.998,0.999,26183628435252286449528259188583047479087950107456211954477431292435000958022,false,Down,26850,false,,,false,
eth-15min-up-or-down-00:45,1771567149871,2026-02-20 05:59:09,2026-02-20 00:59:09,bid,0.997,74.0,10.0,BID,0.998,0.999,26183628435252286449528259188583047479087950107456211954477431292435000958022,false,Down,26850,false,,,false,
eth-15min-up-or-down-00:45,1771567149871,2026-02-20 05:59:09,2026-02-20 00:59:09,bid,0.995,466.9,31.0,BID,0.998,0.999,26183628435252286449528259188583047479087950107456211954477431292435000958022,false,Down,26850,false,,,false,
eth-15min-up-or-down-00:45,1771567149871,2026-02-20 05:59:09,2026-02-20 00:59:09,bid,0.993,10.0,10.0,BID,0.998,0.999,26183628435252286449528259188583047479087950107456211954477431292435000958022,false,Down,26850,false,,,false,
btc-15min-up-or-down-00:45,1771567152331,2026-02-20 05:59:12,2026-02-20 00:59:12,bid,0.998,981.79,310.55999999999995,BID,0.998,N/A,104630502036078098890475503405843536877212824246797303525488219034617411982728,false,Down,31046,false,,,false,
btc-15min-up-or-down-00:45,1771567152331,2026-02-20 05:59:12,2026-02-20 00:59:12,bid,0.995,35.0,5.0,BID,0.998,N/A,104630502036078098890475503405843536877212824246797303525488219034617411982728,false,Down,31046,false,,,false,
sol-15min-up-or-down-00:45,1771567154137,2026-02-20 05:59:14,2026-02-20 00:59:14,bid,0.999,7203.88,7203.88,BID,0.999,N/A,3594399567984953136013445225016176219802599945440941479487380555793497647626,false,Down,31672,false,,,false,
sol-15min-up-or-down-00:45,1771567154137,2026-02-20 05:59:14,2026-02-20 00:59:14,bid,0.99,2268.72,58.0,BID,0.999,N/A,3594399567984953136013445225016176219802599945440941479487380555793497647626,false,Down,31672,false,,,false,
btc-15min-up-or-down-00:45,1771567160418,2026-02-20 05:59:20,2026-02-20 00:59:20,bid,0.999,50.0,8.600000000000001,BID,0.999,0.998,104630502036078098890475503405843536877212824246797303525488219034617411982728,false,Down,39133,false,,,false,
btc-15min-up-or-down-00:45,1771567160418,2026-02-20 05:59:20,2026-02-20 00:59:20,bid,0.997,35.86,15.0,BID,0.999,0.998,104630502036078098890475503405843536877212824246797303525488219034617411982728,false,Down,39133,false,,,false,
btc-15min-up-or-down-00:45,1771567160418,2026-02-20 05:59:20,2026-02-20 00:59:20,bid,0.996,388.0,15.0,BID,0.999,0.998,104630502036078098890475503405843536877212824246797303525488219034617411982728,false,Down,39133,false,,,false,
btc-15min-up-or-down-00:45,1771567160418,2026-02-20 05:59:20,2026-02-20 00:59:20,ask,0.998,525.23,525.23,ASK,0.999,0.998,104630502036078098890475503405843536877212824246797303525488219034617411982728,false,Down,39133,false,,,false,
btc-15min-up-or-down-00:45,1771567160922,2026-02-20 05:59:20,2026-02-20 00:59:20,ask,0.999,76.74,68.14,ASK,0.997,0.998,104630502036078098890475503405843536877212824246797303525488219034617411982728,false,Down,39637,false,,,false,
btc-15min-up-or-down-00:45,1771567162264,2026-02-20 05:59:22,2026-02-20 00:59:22,bid,0.991,28.0,28.0,BID,0.996,0.998,104630502036078098890475503405843536877212824246797303525488219034617411982728,false,Down,40979,false,,,false,
eth-15min-up-or-down-00:45,1771567162350,2026-02-20 05:59:22,2026-02-20 00:59:22,ask,0.999,313.44,68.44999999999999,ASK,0.998,0.999,26183628435252286449528259188583047479087950107456211954477431292435000958022,false,Down,39329,false,,,false,
btc-15min-up-or-down-00:45,1771567163046,2026-02-20 05:59:23,2026-02-20 00:59:23,ask,0.999,118.04,41.30000000000001,ASK,0.996,0.998,104630502036078098890475503405843536877212824246797303525488219034617411982728,false,Down,41761,false,,,false,
btc-15min-up-or-down-00:45,1771567163536,2026-02-20 05:59:23,2026-02-20 00:59:23,ask,0.999,129.9,11.86,ASK,0.996,0.998,104630502036078098890475503405843536877212824246797303525488219034617411982728,false,Down,42251,false,,,false,
btc-15min-up-or-down-00:45,1771567168749,2026-02-20 05:59:28,2026-02-20 00:59:28,ask,0.999,185.95,56.04999999999998,ASK,0.996,0.998,104630502036078098890475503405843536877212824246797303525488219034617411982728,false,Down,47464,false,,,false,
sol-15min-up-or-down-00:45,1771567173158,2026-02-20 05:59:33,2026-02-20 00:59:33,bid,0.999,8137.88,934.0,BID,0.999,N/A,3594399567984953136013445225016176219802599945440941479487380555793497647626,false,Down,50693,false,,,false,
sol-15min-up-or-down-00:45,1771567173158,2026-02-20 05:59:33,2026-02-20 00:59:33,bid,0.991,20.0,20.0,BID,0.999,N/A,3594399567984953136013445225016176219802599945440941479487380555793497647626,false,Down,50693,false,,,false,
btc-15min-up-or-down-00:45,1771567174361,2026-02-20 05:59:34,2026-02-20 00:59:34,bid,0.991,48.0,20.0,BID,0.996,0.998,104630502036078098890475503405843536877212824246797303525488219034617411982728,false,Down,53076,false,,,false,
btc-15min-up-or-down-00:45,1771567174825,2026-02-20 05:59:34,2026-02-20 00:59:34,ask,0.999,196.22,10.27000000000001,ASK,0.996,0.998,104630502036078098890475503405843536877212824246797303525488219034617411982728,false,Down,53540,false,,,false,
btc-15min-up-or-down-00:45,1771567175777,2026-02-20 05:59:35,2026-02-20 00:59:35,ask,0.999,203.02,6.800000000000011,ASK,0.996,0.999,104630502036078098890475503405843536877212824246797303525488219034617411982728,false,Down,54492,false,,,false,
btc-15min-up-or-down-00:45,1771567176698,2026-02-20 05:59:36,2026-02-20 00:59:36,bid,0.996,299.31,6.0,BID,0.996,0.999,104630502036078098890475503405843536877212824246797303525488219034617411982728,false,Down,55413,false,,,false,
btc-15min-up-or-down-00:45,1771567179674,2026-02-20 05:59:39,2026-02-20 00:59:39,bid,0.998,131.0,125.26,BID,0.998,0.999,104630502036078098890475503405843536877212824246797303525488219034617411982728,false,Down,58389,false,,,false,
btc-15min-up-or-down-00:45,1771567179674,2026-02-20 05:59:39,2026-02-20 00:59:39,bid,0.997,19.0,16.740000000000002,BID,0.998,0.999,104630502036078098890475503405843536877212824246797303525488219034617411982728,false,Down,58389,false,,,false,
btc-15min-up-or-down-00:45,1771567179674,2026-02-20 05:59:39,2026-02-20 00:59:39,bid,0.996,318.31,19.0,BID,0.998,0.999,104630502036078098890475503405843536877212824246797303525488219034617411982728,false,Down,58389,false,,,false,
eth-15min-up-or-down-00:45,1771567181381,2026-02-20 05:59:41,2026-02-20 00:59:41,bid,0.998,68.48,26.490000000000002,BID,0.998,0.999,26183628435252286449528259188583047479087950107456211954477431292435000958022,false,Down,58360,false,,,false,
btc-15min-up-or-down-00:45,1771567181913,2026-02-20 05:59:41,2026-02-20 00:59:41,bid,0.998,165.56,34.56,BID,0.998,0.999,104630502036078098890475503405843536877212824246797303525488219034617411982728,false,Down,60628,false,,,false,
eth-15min-up-or-down-00:45,1771567183224,2026-02-20 05:59:43,2026-02-20 00:59:43,bid,0.998,121.48,53.0,BID,0.998,0.999,26183628435252286449528259188583047479087950107456211954477431292435000958022,false,Down,60203,false,,,false,
eth-15min-up-or-down-00:45,1771567183224,2026-02-20 05:59:43,2026-02-20 00:59:43,bid,0.997,85.0,11.0,BID,0.998,0.999,26183628435252286449528259188583047479087950107456211954477431292435000958022,false,Down,60203,false,,,false,
eth-15min-up-or-down-00:45,1771567183224,2026-02-20 05:59:43,2026-02-20 00:59:43,bid,0.996,85.0,11.0,BID,0.998,0.999,26183628435252286449528259188583047479087950107456211954477431292435000958022,false,Down,60203,false,,,false,
btc-15min-up-or-down-00:45,1771567190839,2026-02-20 05:59:50,2026-02-20 00:59:50,bid,0.998,198.47,32.91999999999999,BID,0.998,N/A,104630502036078098890475503405843536877212824246797303525488219034617411982728,false,Down,69554,false,,,false,
eth-15min-up-or-down-00:45,1771567190874,2026-02-20 05:59:50,2026-02-20 00:59:50,bid,0.999,5596.58,5596.58,BID,0.999,N/A,26183628435252286449528259188583047479087950107456211954477431292435000958022,false,Down,67853,false,,,false,
btc-15min-up-or-down-00:45,1771567191814,2026-02-20 05:59:51,2026-02-20 00:59:51,ask,0.999,9.17,7.99,ASK,0.996,0.999,104630502036078098890475503405843536877212824246797303525488219034617411982728,false,Down,70529,false,,,false,
btc-15min-up-or-down-00:45,1771567192465,2026-02-20 05:59:52,2026-02-20 00:59:52,ask,0.999,120.35,119.19,ASK,0.998,0.999,104630502036078098890475503405843536877212824246797303525488219034617411982728,false,Down,71180,false,,,false,
btc-15min-up-or-down-00:45,1771567193392,2026-02-20 05:59:53,2026-02-20 00:59:53,bid,0.998,45.99,37.0,BID,0.998,0.999,104630502036078098890475503405843536877212824246797303525488219034617411982728,false,Down,72107,false,,,false,
btc-15min-up-or-down-00:45,1771567193392,2026-02-20 05:59:53,2026-02-20 00:59:53,bid,0.996,189.79,8.0,BID,0.998,0.999,104630502036078098890475503405843536877212824246797303525488219034617411982728,false,Down,72107,false,,,false,
btc-15min-up-or-down-00:45,1771567193392,2026-02-20 05:59:53,2026-02-20 00:59:53,ask,0.999,221.87,171.59,ASK,0.998,0.999,104630502036078098890475503405843536877212824246797303525488219034617411982728,false,Down,72107,false,,,false,
btc-15min-up-or-down-00:45,1771567194059,2026-02-20 05:59:54,2026-02-20 00:59:54,ask,0.999,393.29,171.42000000000002,ASK,0.998,0.999,104630502036078098890475503405843536877212824246797303525488219034617411982728,false,Down,72774,false,,,false,
btc-15min-up-or-down-00:45,1771567195671,2026-02-20 05:59:55,2026-02-20 00:59:55,bid,0.999,61.17,11.170000000000002,BID,0.999,N/A,104630502036078098890475503405843536877212824246797303525488219034617411982728,false,Down,74386,false,,,false,
eth-15min-up-or-down-00:45,1771567196265,2026-02-20 05:59:56,2026-02-20 00:59:56,bid,0.999,5028.95,432.3699999999999,BID,0.999,N/A,26183628435252286449528259188583047479087950107456211954477431292435000958022,false,Down,73244,false,,,false,
eth-15min-up-or-down-00:45,1771567196265,2026-02-20 05:59:56,2026-02-20 00:59:56,bid,0.99,2621.05,360.85000000000036,BID,0.999,N/A,26183628435252286449528259188583047479087950107456211954477431292435000958022,false,Down,73244,false,,,false,
